PVCZ,Cohort,Alpha,Year,Expected EoL Systems,Install_Midpoint,System_Age
T7:H4,2020–2024,5.3759,2058,6.9311543171579615e-09,2022,36
T7:H4,2020–2024,5.3759,2059,3.686784211254235e-11,2022,37
T7:H4,2020–2024,5.3759,2060,0.0,2022,38
T8:H4,2005–2009,2.4928,2025,2.7188139873815755,2007,18
T8:H4,2005–2009,2.4928,2026,2.524070677974627,2007,19
T8:H4,2005–2009,2.4928,2027,2.3024543228071033,2007,20
T8:H4,2005–2009,2.4928,2028,2.0638926576257894,2007,21
T8:H4,2005–2009,2.4928,2029,1.8180491140830535,2007,22
T8:H4,2005–2009,2.4928,2030,1.573779247915298,2007,23
T8:H4,2005–2009,2.4928,2031,1.3387023392052382,2007,24
T8:H4,2005–2009,2.4928,2032,1.1189132241444901,2007,25
T8:H4,2005–2009,2.4928,2033,0.9188428656543115,2007,26
T8:H4,2005–2009,2.4928,2034,0.7412602773934269,2007,27
T8:H4,2005–2009,2.4928,2035,0.587395180946257,2007,28
T8:H4,2005–2009,2.4928,2036,0.45715161369196844,2007,29
T8:H4,2005–2009,2.4928,2037,0.34937827801005783,2007,30
T8:H4,2005–2009,2.4928,2038,0.2621616239114708,2007,31
T8:H4,2005–2009,2.4928,2039,0.1931117272702796,2007,32
T8:H4,2005–2009,2.4928,2040,0.13961776839886708,2007,33
T8:H4,2005–2009,2.4928,2041,0.09905795822963048,2007,34
T8:H4,2005–2009,2.4928,2042,0.06895680165149365,2007,35
T8:H4,2005–2009,2.4928,2043,0.047089593924124706,2007,36
T8:H4,2005–2009,2.4928,2044,0.03153935492246562,2007,37
T8:H4,2005–2009,2.4928,2045,0.020714751956738997,2007,38
T8:H4,2005–2009,2.4928,2046,0.013339025179616826,2007,39
T8:H4,2005–2009,2.4928,2047,0.008419837327011681,2007,40
T8:H4,2005–2009,2.4928,2048,0.005208779921553219,2007,41
T8:H4,2005–2009,2.4928,2049,0.0031574624588737166,2007,42
T8:H4,2005–2009,2.4928,2050,0.0018751123030851247,2007,43
T8:H4,2005–2009,2.4928,2051,0.0010907374347715049,2007,44
T8:H4,2005–2009,2.4928,2052,0.0006213466360915909,2007,45
T8:H4,2005–2009,2.4928,2053,0.000346565637101115,2007,46
T8:H4,2005–2009,2.4928,2054,0.0001892308768116635,2007,47
T8:H4,2005–2009,2.4928,2055,0.00010112784907789774,2007,48
T8:H4,2005–2009,2.4928,2056,5.288583023554949e-05,2007,49
T8:H4,2005–2009,2.4928,2057,2.7059230328863038e-05,2007,50
T8:H4,2005–2009,2.4928,2058,1.3543070930488454e-05,2007,51
T8:H4,2005–2009,2.4928,2059,6.629225819398954e-06,2007,52
T8:H4,2005–2009,2.4928,2060,3.1730074305791334e-06,2007,53
T8:H4,2005–2009,5.3759,2025,5.807204325406182,2007,18
T8:H4,2005–2009,5.3759,2026,4.996475738515242,2007,19
T8:H4,2005–2009,5.3759,2027,3.8258601920271325,2007,20
T8:H4,2005–2009,5.3759,2028,2.5593771697453476,2007,21
T8:H4,2005–2009,5.3759,2029,1.4646028094024826,2007,22
T8:H4,2005–2009,5.3759,2030,0.7000829425484936,2007,23
T8:H4,2005–2009,5.3759,2031,0.27218244196122754,2007,24
T8:H4,2005–2009,5.3759,2032,0.08356157882570647,2007,25
T8:H4,2005–2009,5.3759,2033,0.01960645502153735,2007,26
T8:H4,2005–2009,5.3759,2034,0.003391783007827165,2007,27
T8:H4,2005–2009,5.3759,2035,0.0004158866568659825,2007,28
T8:H4,2005–2009,5.3759,2036,3.4618117619622524e-05,2007,29
T8:H4,2005–2009,5.3759,2037,1.8660847271867453e-06,2007,30
T8:H4,2005–2009,5.3759,2038,6.187106249555541e-08,2007,31
T8:H4,2005–2009,5.3759,2039,1.1927867582528506e-09,2007,32
T8:H4,2005–2009,5.3759,2040,1.2573941887694673e-11,2007,33
T8:H4,2005–2009,5.3759,2041,6.927791673660977e-14,2007,34
T8:H4,2005–2009,5.3759,2042,0.0,2007,35
T8:H4,2005–2009,5.3759,2043,0.0,2007,36
T8:H4,2005–2009,5.3759,2044,0.0,2007,37
T8:H4,2005–2009,5.3759,2045,0.0,2007,38
T8:H4,2005–2009,5.3759,2046,0.0,2007,39
T8:H4,2005–2009,5.3759,2047,0.0,2007,40
T8:H4,2005–2009,5.3759,2048,0.0,2007,41
T8:H4,2005–2009,5.3759,2049,0.0,2007,42
T8:H4,2005–2009,5.3759,2050,0.0,2007,43
T8:H4,2005–2009,5.3759,2051,0.0,2007,44
T8:H4,2005–2009,5.3759,2052,0.0,2007,45
T8:H4,2005–2009,5.3759,2053,0.0,2007,46
T8:H4,2005–2009,5.3759,2054,0.0,2007,47
T8:H4,2005–2009,5.3759,2055,0.0,2007,48
T8:H4,2005–2009,5.3759,2056,0.0,2007,49
T8:H4,2005–2009,5.3759,2057,0.0,2007,50
T8:H4,2005–2009,5.3759,2058,0.0,2007,51
T8:H4,2005–2009,5.3759,2059,0.0,2007,52
T8:H4,2005–2009,5.3759,2060,0.0,2007,53
T8:H4,2010–2014,2.4928,2025,34.747372367399045,2012,13
T8:H4,2010–2014,2.4928,2026,35.380539625478136,2012,14
T8:H4,2010–2014,2.4928,2027,35.328949701415766,2012,15
T8:H4,2010–2014,2.4928,2028,34.61946531343648,2012,16
T8:H4,2010–2014,2.4928,2029,33.30809242710366,2012,17
T8:H4,2010–2014,2.4928,2030,31.475500392379008,2012,18
T8:H4,2010–2014,2.4928,2031,29.220972079629338,2012,19
T8:H4,2010–2014,2.4928,2032,26.65533658326685,2012,20
T8:H4,2010–2014,2.4928,2033,23.8935265363601,2012,21
T8:H4,2010–2014,2.4928,2034,21.047414743807657,2012,22
T8:H4,2010–2014,2.4928,2035,18.21952129317326,2012,23
T8:H4,2010–2014,2.4928,2036,15.498054003876026,2012,24
T8:H4,2010–2014,2.4928,2037,12.95357232567275,2012,25
T8:H4,2010–2014,2.4928,2038,10.63737317545953,2012,26
T8:H4,2010–2014,2.4928,2039,8.581513211362365,2012,27
T8:H4,2010–2014,2.4928,2040,6.800228825570128,2012,28
T8:H4,2010–2014,2.4928,2041,5.292409066203173,2012,29
T8:H4,2010–2014,2.4928,2042,4.044725449270285,2012,30
T8:H4,2010–2014,2.4928,2043,3.035024953744335,2012,31
T8:H4,2010–2014,2.4928,2044,2.2356396118597752,2012,32
T8:H4,2010–2014,2.4928,2045,1.6163441649253458,2012,33
T8:H4,2010–2014,2.4928,2046,1.1467863625814914,2012,34
T8:H4,2010–2014,2.4928,2047,0.7983075883499842,2012,35
T8:H4,2010–2014,2.4928,2048,0.545152606583136,2012,36
T8:H4,2010–2014,2.4928,2049,0.3651286858331597,2012,37
T8:H4,2010–2014,2.4928,2050,0.23981308996070916,2012,38
T8:H4,2010–2014,2.4928,2051,0.15442486842556402,2012,39
T8:H4,2010–2014,2.4928,2052,0.09747580905501985,2012,40
T8:H4,2010–2014,2.4928,2053,0.06030164447644304,2012,41
T8:H4,2010–2014,2.4928,2054,0.03655370000465341,2012,42
T8:H4,2010–2014,2.4928,2055,0.02170803089340856,2012,43
T8:H4,2010–2014,2.4928,2056,0.012627383379470114,2012,44
T8:H4,2010–2014,2.4928,2057,0.007193282210137264,2012,45
T8:H4,2010–2014,2.4928,2058,0.004012163721824447,2012,46
T8:H4,2010–2014,2.4928,2059,0.002190711304627335,2012,47
T8:H4,2010–2014,2.4928,2060,0.0011707493297095084,2012,48
T8:H4,2010–2014,5.3759,2025,39.92856299616427,2012,13
T8:H4,2010–2014,5.3759,2026,50.7773032355712,2012,14
T8:H4,2010–2014,5.3759,2027,60.79379516621619,2012,15
T8:H4,2010–2014,5.3759,2028,68.07421754024857,2012,16
T8:H4,2010–2014,5.3759,2029,70.65980818147754,2012,17
T8:H4,2010–2014,5.3759,2030,67.22955776720234,2012,18
T8:H4,2010–2014,5.3759,2031,57.843815280503385,2012,19
T8:H4,2010–2014,5.3759,2032,44.291689146160266,2012,20
T8:H4,2010–2014,5.3759,2033,29.629712618974985,2012,21
T8:H4,2010–2014,5.3759,2034,16.955594062697973,2012,22
T8:H4,2010–2014,5.3759,2035,8.104806373349868,2012,23
T8:H4,2010–2014,5.3759,2036,3.151035193474211,2012,24
T8:H4,2010–2014,5.3759,2037,0.967385970251448,2012,25
T8:H4,2010–2014,5.3759,2038,0.2269824215954901,2012,26
T8:H4,2010–2014,5.3759,2039,0.03926641097522987,2012,27
T8:H4,2010–2014,5.3759,2040,0.004814687835256182,2012,28
T8:H4,2010–2014,5.3759,2041,0.00040077128475024537,2012,29
T8:H4,2010–2014,5.3759,2042,2.1603519341661936e-05,2012,30
T8:H4,2010–2014,5.3759,2043,7.162765311985453e-07,2012,31
T8:H4,2010–2014,5.3759,2044,1.3808800547465694e-08,2012,32
T8:H4,2010–2014,5.3759,2045,1.4556755800754217e-10,2012,33
T8:H4,2010–2014,5.3759,2046,8.020251129892131e-13,2012,34
T8:H4,2010–2014,5.3759,2047,0.0,2012,35
T8:H4,2010–2014,5.3759,2048,0.0,2012,36
T8:H4,2010–2014,5.3759,2049,0.0,2012,37
T8:H4,2010–2014,5.3759,2050,0.0,2012,38
T8:H4,2010–2014,5.3759,2051,0.0,2012,39
T8:H4,2010–2014,5.3759,2052,0.0,2012,40
T8:H4,2010–2014,5.3759,2053,0.0,2012,41
T8:H4,2010–2014,5.3759,2054,0.0,2012,42
T8:H4,2010–2014,5.3759,2055,0.0,2012,43
T8:H4,2010–2014,5.3759,2056,0.0,2012,44
T8:H4,2010–2014,5.3759,2057,0.0,2012,45
T8:H4,2010–2014,5.3759,2058,0.0,2012,46
T8:H4,2010–2014,5.3759,2059,0.0,2012,47
T8:H4,2010–2014,5.3759,2060,0.0,2012,48
T8:H4,2015–2019,2.4928,2025,138.32389217447798,2017,8
T8:H4,2015–2019,2.4928,2026,159.07272364770708,2017,9
T8:H4,2015–2019,2.4928,2027,177.5678859868854,2017,10
T8:H4,2015–2019,2.4928,2028,193.10311016559146,2017,11
T8:H4,2015–2019,2.4928,2029,205.10407732407717,2017,12
T8:H4,2015–2019,2.4928,2030,213.15954510432672,2017,13
T8:H4,2015–2019,2.4928,2031,217.04374225397135,2017,14
T8:H4,2015–2019,2.4928,2032,216.72726120818672,2017,15
T8:H4,2015–2019,2.4928,2033,212.37489269521748,2017,16
T8:H4,2015–2019,2.4928,2034,204.33020819484025,2017,17
T8:H4,2015–2019,2.4928,2035,193.0880779884646,2017,18
T8:H4,2015–2019,2.4928,2036,179.25755795692882,2017,19
T8:H4,2015–2019,2.4928,2037,163.51853488705063,2017,20
T8:H4,2015–2019,2.4928,2038,146.57606893484694,2017,21
T8:H4,2015–2019,2.4928,2039,129.11644958285993,2017,22
T8:H4,2015–2019,2.4928,2040,111.768591587523,2017,23
T8:H4,2015–2019,2.4928,2041,95.07361035932585,2017,24
T8:H4,2015–2019,2.4928,2042,79.46435647626157,2017,25
T8:H4,2015–2019,2.4928,2043,65.25551351656485,2017,26
T8:H4,2015–2019,2.4928,2044,52.6437347002678,2017,27
T8:H4,2015–2019,2.4928,2045,41.71635390835629,2017,28
T8:H4,2015–2019,2.4928,2046,32.466555949316145,2017,29
T8:H4,2015–2019,2.4928,2047,24.812576551752763,2017,30
T8:H4,2015–2019,2.4928,2048,18.61851686740503,2017,31
T8:H4,2015–2019,2.4928,2049,13.71464632325274,2017,32
T8:H4,2015–2019,2.4928,2050,9.915546513404156,2017,33
T8:H4,2015–2019,2.4928,2051,7.035019995038949,2017,34
T8:H4,2015–2019,2.4928,2052,4.897259009595501,2017,35
T8:H4,2015–2019,2.4928,2053,3.3442667377267794,2017,36
T8:H4,2015–2019,2.4928,2054,2.2399007255512604,2017,37
T8:H4,2015–2019,2.4928,2055,1.4711457495430214,2017,38
T8:H4,2015–2019,2.4928,2056,0.9473273074677873,2017,39
T8:H4,2015–2019,2.4928,2057,0.5979703701664257,2017,40
T8:H4,2015–2019,2.4928,2058,0.3699235432749238,2017,41
T8:H4,2015–2019,2.4928,2059,0.2242405550119353,2017,42
T8:H4,2015–2019,2.4928,2060,0.13316903337102626,2017,43
T8:H4,2015–2019,5.3759,2025,31.465642068123486,2017,8
T8:H4,2015–2019,5.3759,2026,53.64803683295953,2017,9
T8:H4,2015–2019,5.3759,2027,85.45201499336784,2017,10
T8:H4,2015–2019,5.3759,2028,128.24204354913908,2017,11
T8:H4,2015–2019,5.3759,2029,182.1105963460701,2017,12
T8:H4,2015–2019,5.3759,2030,244.94382582198443,2017,13
T8:H4,2015–2019,5.3759,2031,311.49598147668513,2017,14
T8:H4,2015–2019,5.3759,2032,372.9426670246452,2017,15
T8:H4,2015–2019,5.3759,2033,417.6047929836179,2017,16
T8:H4,2015–2019,5.3759,2034,433.46623191727,2017,17
T8:H4,2015–2019,5.3759,2035,412.4231841100967,2017,18
T8:H4,2015–2019,5.3759,2036,354.84586350647675,2017,19
T8:H4,2015–2019,5.3759,2037,271.70964786838846,2017,20
T8:H4,2015–2019,5.3759,2038,181.76499784364555,2017,21
T8:H4,2015–2019,5.3759,2039,104.01496490621862,2017,22
T8:H4,2015–2019,5.3759,2040,49.719352054453594,2017,23
T8:H4,2015–2019,5.3759,2041,19.33018765697718,2017,24
T8:H4,2015–2019,5.3759,2042,5.934479050064115,2017,25
T8:H4,2015–2019,5.3759,2043,1.3924353537411045,2017,26
T8:H4,2015–2019,5.3759,2044,0.24088182015203308,2017,27
T8:H4,2015–2019,5.3759,2045,0.0295359504578091,2017,28
T8:H4,2015–2019,5.3759,2046,0.0024585520840243458,2017,29
T8:H4,2015–2019,5.3759,2047,0.0001325279018750125,2017,30
T8:H4,2015–2019,5.3759,2048,4.394035265309348e-06,2017,31
T8:H4,2015–2019,5.3759,2049,8.471079804284187e-08,2017,32
T8:H4,2015–2019,5.3759,2050,8.929916806010851e-10,2017,33
T8:H4,2015–2019,5.3759,2051,4.920064355928844e-12,2017,34
T8:H4,2015–2019,5.3759,2052,0.0,2017,35
T8:H4,2015–2019,5.3759,2053,0.0,2017,36
T8:H4,2015–2019,5.3759,2054,0.0,2017,37
T8:H4,2015–2019,5.3759,2055,0.0,2017,38
T8:H4,2015–2019,5.3759,2056,0.0,2017,39
T8:H4,2015–2019,5.3759,2057,0.0,2017,40
T8:H4,2015–2019,5.3759,2058,0.0,2017,41
T8:H4,2015–2019,5.3759,2059,0.0,2017,42
T8:H4,2015–2019,5.3759,2060,0.0,2017,43
T8:H4,2020–2024,2.4928,2025,150.34783798603357,2022,3
T8:H4,2020–2024,2.4928,2026,245.14446076829407,2022,4
T8:H4,2020–2024,2.4928,2027,350.45657020936426,2022,5
T8:H4,2020–2024,2.4928,2028,461.71285125762,2022,6
T8:H4,2020–2024,2.4928,2029,574.4545888331461,2022,7
T8:H4,2020–2024,2.4928,2030,684.2781440930241,2022,8
T8:H4,2020–2024,2.4928,2031,786.9210907987979,2022,9
T8:H4,2020–2024,2.4928,2032,878.415301677338,2022,10
T8:H4,2020–2024,2.4928,2033,955.2669156824237,2022,11
T8:H4,2020–2024,2.4928,2034,1014.63481955959,2022,12
T8:H4,2020–2024,2.4928,2035,1054.4846275415503,2022,13
T8:H4,2020–2024,2.4928,2036,1073.6994658103988,2022,14
T8:H4,2020–2024,2.4928,2037,1072.1338573009377,2022,15
T8:H4,2020–2024,2.4928,2038,1050.603009653108,2022,16
T8:H4,2020–2024,2.4928,2039,1010.8065457653768,2022,17
T8:H4,2020–2024,2.4928,2040,955.1925526052693,2022,18
T8:H4,2020–2024,2.4928,2041,886.7739849215089,2022,19
T8:H4,2020–2024,2.4928,2042,808.9141927569802,2022,20
T8:H4,2020–2024,2.4928,2043,725.101056964722,2022,21
T8:H4,2020–2024,2.4928,2044,638.7296012535251,2022,22
T8:H4,2020–2024,2.4928,2045,552.9110207723958,2022,23
T8:H4,2020–2024,2.4928,2046,470.3221737488557,2022,24
T8:H4,2020–2024,2.4928,2047,393.10434022876325,2022,25
T8:H4,2020–2024,2.4928,2048,322.81423678151185,2022,26
T8:H4,2020–2024,2.4928,2049,260.42469245577917,2022,27
T8:H4,2020–2024,2.4928,2050,206.36774155206095,2022,28
T8:H4,2020–2024,2.4928,2051,160.60966981804944,2022,29
T8:H4,2020–2024,2.4928,2052,122.74599540318744,2022,30
T8:H4,2020–2024,2.4928,2053,92.10443667766654,2022,31
T8:H4,2020–2024,2.4928,2054,67.84534895193727,2022,32
T8:H4,2020–2024,2.4928,2055,49.05148097844044,2022,33
T8:H4,2020–2024,2.4928,2056,34.80172767109845,2022,34
T8:H4,2020–2024,2.4928,2057,24.226380949444952,2022,35
T8:H4,2020–2024,2.4928,2058,16.543842142304506,2022,36
T8:H4,2020–2024,2.4928,2059,11.080624520740855,2022,37
T8:H4,2020–2024,2.4928,2060,7.277650067262783,2022,38
T8:H4,2020–2024,5.3759,2025,1.3998295025030065,2022,3
T8:H4,2020–2024,5.3759,2026,5.83100481156264,2022,4
T8:H4,2020–2024,5.3759,2027,17.168981780471565,2022,5
T8:H4,2020–2024,5.3759,2028,40.84547713879973,2022,6
T8:H4,2020–2024,5.3759,2029,84.07256728012314,2022,7
T8:H4,2020–2024,5.3759,2030,155.65822229692606,2022,8
T8:H4,2020–2024,5.3759,2031,265.39290140843156,2022,9
T8:H4,2020–2024,5.3759,2032,422.7248475260864,2022,10
T8:H4,2020–2024,5.3759,2033,634.4039787704364,2022,11
T8:H4,2020–2024,5.3759,2034,900.8877564707162,2022,12
T8:H4,2020–2024,5.3759,2035,1211.719131855357,2022,13
T8:H4,2020–2024,5.3759,2036,1540.9477621439376,2022,14
T8:H4,2020–2024,5.3759,2037,1844.9200064644579,2022,15
T8:H4,2020–2024,5.3759,2038,2065.860266184055,2022,16
T8:H4,2020–2024,5.3759,2039,2144.3256406435435,2022,17
T8:H4,2020–2024,5.3759,2040,2040.2272273239525,2022,18
T8:H4,2020–2024,5.3759,2041,1755.396447441057,2022,19
T8:H4,2020–2024,5.3759,2042,1344.1276893873785,2022,20
T8:H4,2020–2024,5.3759,2043,899.1781060399568,2022,21
T8:H4,2020–2024,5.3759,2044,514.5543985571915,2022,22
T8:H4,2020–2024,5.3759,2045,245.95798610420056,2022,23
T8:H4,2020–2024,5.3759,2046,95.62501984980126,2022,24
T8:H4,2020–2024,5.3759,2047,29.35743237628522,2022,25
T8:H4,2020–2024,5.3759,2048,6.888275515162805,2022,26
T8:H4,2020–2024,5.3759,2049,1.1916246878845091,2022,27
T8:H4,2020–2024,5.3759,2050,0.14611217950547373,2022,28
T8:H4,2020–2024,5.3759,2051,0.012162276746016998,2022,29
T8:H4,2020–2024,5.3759,2052,0.0006556058054033587,2022,30
T8:H4,2020–2024,5.3759,2053,2.1736970014063495e-05,2022,31
T8:H4,2020–2024,5.3759,2054,4.190581016638717e-07,2022,32
T8:H4,2020–2024,5.3759,2055,4.417564314351807e-09,2022,33
T8:H4,2020–2024,5.3759,2056,2.4339197324252382e-11,2022,34
T8:H4,2020–2024,5.3759,2057,0.0,2022,35
T8:H4,2020–2024,5.3759,2058,0.0,2022,36
T8:H4,2020–2024,5.3759,2059,0.0,2022,37
T8:H4,2020–2024,5.3759,2060,0.0,2022,38
